,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
1712,08/07/2011,88.57,3.793,129.1125,8.257,False
1713,15/07/2011,86.01,3.779,129.1338387,8.257,False
1714,22/07/2011,88.59,3.697,129.1507742,8.257,False
1715,29/07/2011,86.75,3.694,129.16770970000002,8.257,False
1716,05/08/2011,89.8,3.803,129.1846452,8.257,False
1717,12/08/2011,85.61,3.7939999999999996,129.2015806,8.257,False
1718,19/08/2011,87.4,3.7430000000000003,129.2405806,8.257,False
1719,26/08/2011,91.59,3.6630000000000003,129.2832581,8.257,False
1720,02/09/2011,91.61,3.798,129.32593549999999,8.257,False
1721,09/09/2011,89.06,3.7710000000000004,129.3686129,8.257,True
1722,16/09/2011,77.49,3.784,129.4306,8.257,False
1723,23/09/2011,82.51,3.7889999999999997,129.5183333,8.257,False
1724,30/09/2011,82.27,3.877,129.6060667,8.257,False
1725,07/10/2011,75.01,3.827,129.6938,7.874,False
1726,14/10/2011,70.27,3.698,129.77064520000002,7.874,False
1727,21/10/2011,77.91,3.842,129.78216129999998,7.874,False
1728,28/10/2011,72.79,3.843,129.7936774,7.874,False
1729,04/11/2011,68.57,3.8280000000000003,129.8051935,7.874,False
1730,11/11/2011,55.28,3.677,129.81670970000002,7.874,False
1731,18/11/2011,58.97,3.6689999999999996,129.82683329999998,7.874,False
1732,25/11/2011,60.68,3.76,129.8364,7.874,True
1733,02/12/2011,57.29,3.701,129.84596670000002,7.874,False
1734,09/12/2011,42.58,3.6439999999999997,129.8555333,7.874,False
1735,16/12/2011,50.53,3.489,129.8980645,7.874,False
1736,23/12/2011,48.36,3.5410000000000004,129.98454840000002,7.874,False
1737,30/12/2011,48.92,3.428,130.07103229999998,7.874,True
1738,06/01/2012,59.85,3.443,130.15751609999998,7.545,False
1739,13/01/2012,51.0,3.477,130.244,7.545,False
1740,20/01/2012,54.51,3.66,130.27922579999998,7.545,False
1741,27/01/2012,53.59,3.675,130.31445159999998,7.545,False
1742,03/02/2012,56.85,3.543,130.3496774,7.545,False
1743,10/02/2012,55.73,3.722,130.38490320000002,7.545,True
1744,17/02/2012,54.12,3.781,130.4546207,7.545,False
1745,24/02/2012,56.02,3.95,130.5502069,7.545,False
1746,02/03/2012,57.62,3.8819999999999997,130.6457931,7.545,False
1747,09/03/2012,57.65,3.963,130.7413793,7.545,False
1748,16/03/2012,62.11,4.273,130.82619350000002,7.545,False
1749,23/03/2012,56.54,4.288,130.8966452,7.545,False
1750,30/03/2012,67.92,4.294,130.96709679999998,7.545,False
1751,06/04/2012,65.99,4.282,131.03754840000002,7.382000000000001,False
1752,13/04/2012,70.28,4.254,131.108,7.382000000000001,False
1753,20/04/2012,67.75,4.111000000000001,131.11733329999998,7.382000000000001,False
1754,27/04/2012,80.11,4.088,131.12666670000002,7.382000000000001,False
1755,04/05/2012,77.02,4.058,131.136,7.382000000000001,False
1756,11/05/2012,76.03,4.186,131.14533329999998,7.382000000000001,False
1757,18/05/2012,85.19,4.308,131.0983226,7.382000000000001,False
1758,25/05/2012,86.03,4.127,131.02877420000002,7.382000000000001,False
1759,01/06/2012,80.06,4.277,130.95922579999998,7.382000000000001,False
1760,08/06/2012,86.87,4.103,130.8896774,7.382000000000001,False
1761,15/06/2012,88.58,4.144,130.82953329999998,7.382000000000001,False
1762,22/06/2012,89.92,4.013999999999999,130.7929,7.382000000000001,False
1763,29/06/2012,91.36,3.875,130.75626670000003,7.382000000000001,False
1764,06/07/2012,86.87,3.6660000000000004,130.7196333,7.17,False
1765,13/07/2012,89.8,3.7230000000000003,130.683,7.17,False
1766,20/07/2012,84.45,3.589,130.70129029999998,7.17,False
1767,27/07/2012,83.98,3.7689999999999997,130.7195806,7.17,False
1768,03/08/2012,84.76,3.595,130.73787099999998,7.17,False
1769,10/08/2012,90.78,3.8110000000000004,130.7561613,7.17,False
1770,17/08/2012,88.83,4.002,130.7909677,7.17,False
1771,24/08/2012,82.5,4.055,130.8381613,7.17,False
1772,31/08/2012,86.97,3.886,130.8853548,7.17,False
1773,07/09/2012,83.07,4.124,130.93254840000003,7.17,True
1774,14/09/2012,78.47,3.966,130.97766670000001,7.17,False
1775,21/09/2012,81.93,4.125,131.01033329999999,7.17,False
1776,28/09/2012,82.52,3.966,131.043,7.17,False
1777,05/10/2012,80.88,4.132,131.0756667,6.943,False
1778,12/10/2012,76.03,4.468,131.1083333,6.943,False
1779,19/10/2012,72.71,4.449,131.14996770000002,6.943,False
1780,26/10/2012,70.5,4.301,131.19309679999998,6.943,False
1781,02/11/2012,70.79,4.099,131.2362258,6.943,False
1782,09/11/2012,70.28,3.78,131.2793548,6.943,False
1783,16/11/2012,58.82,3.7030000000000003,131.3258,6.943,False
1784,23/11/2012,63.95,3.759,131.37666670000002,6.943,True
1785,30/11/2012,64.13,3.719,131.4275333,6.943,False
1786,07/12/2012,61.21,3.668,131.4784,6.943,False
1787,14/12/2012,53.86,3.597,131.537,6.943,False
1788,21/12/2012,49.79,3.3930000000000002,131.642,6.943,False
1789,28/12/2012,50.09,3.48,131.747,6.943,True
1790,04/01/2013,45.01,3.339,131.852,6.897,False
1791,11/01/2013,49.38,3.542,131.957,6.897,False
1792,18/01/2013,40.67,3.545,132.030871,6.897,False
1793,25/01/2013,59.76,3.5580000000000003,132.0922903,6.897,False
1794,01/02/2013,51.86,3.6,132.1537097,6.897,False
1795,08/02/2013,57.25,3.795,132.215129,6.897,True
1796,15/02/2013,45.8,3.612,132.2725714,6.897,False
1797,22/02/2013,52.39,4.031000000000001,132.32007140000002,6.897,False
1798,01/03/2013,48.17,3.83,132.3675714,6.897,False
1799,08/03/2013,64.17,4.125,132.41507140000002,6.897,False
1800,15/03/2013,62.1,3.885,132.4668065,6.897,False
1801,22/03/2013,70.18,4.062,132.529129,6.897,False
1802,29/03/2013,68.22,4.016,132.59145159999997,6.897,False
1803,05/04/2013,70.74,3.8080000000000003,132.65377420000002,6.791,False
1804,12/04/2013,66.61,3.7969999999999997,132.71609679999997,6.791,False
1805,19/04/2013,68.63,3.9410000000000003,132.71609679999997,6.791,False
1806,26/04/2013,74.61,3.889,132.71609679999997,6.791,False
1807,03/05/2013,78.41,3.6710000000000003,,,False
1808,10/05/2013,74.59,3.6889999999999996,,,False
1809,17/05/2013,82.47,3.8089999999999997,,,False
1810,24/05/2013,81.57,3.835,,,False
1811,31/05/2013,82.62,3.8289999999999997,,,False
1812,07/06/2013,89.22,3.7889999999999997,,,False
1813,14/06/2013,91.98,3.7710000000000004,,,False
1814,21/06/2013,90.67,3.766,,,False
1815,28/06/2013,90.28,3.781,,,False
1816,05/07/2013,93.54,3.753,,,False
1817,12/07/2013,87.18,3.737,,,False
1818,19/07/2013,87.09,3.823,,,False
1819,26/07/2013,83.32,3.865,,,False
1820,05/02/2010,46.04,2.572,214.4248812,7.367999999999999,False
1821,12/02/2010,48.01,2.548,214.57479159999997,7.367999999999999,True
1822,19/02/2010,48.3,2.5140000000000002,214.61988680000002,7.367999999999999,False
1823,26/02/2010,52.79,2.5610000000000004,214.6475127,7.367999999999999,False
1824,05/03/2010,53.96,2.625,214.6751386,7.367999999999999,False
1825,12/03/2010,64.1,2.667,214.70276459999997,7.367999999999999,False
1826,19/03/2010,61.51,2.72,214.5301219,7.367999999999999,False
1827,26/03/2010,58.09,2.7319999999999998,214.3241011,7.367999999999999,False
1828,02/04/2010,66.16,2.719,214.11808030000003,7.343,False
1829,09/04/2010,69.57,2.77,213.91205950000003,7.343,False
1830,16/04/2010,67.81,2.8080000000000003,213.7726889,7.343,False
1831,23/04/2010,68.37,2.795,213.72218519999998,7.343,False
1832,30/04/2010,71.13,2.78,213.6716815,7.343,False
1833,07/05/2010,75.57,2.835,213.6211778,7.343,False
1834,14/05/2010,77.64,2.8539999999999996,213.6196139,7.343,False
1835,21/05/2010,76.97,2.826,213.9116886,7.343,False
1836,28/05/2010,79.69,2.759,214.2037634,7.343,False
1837,04/06/2010,79.66,2.705,214.49583819999998,7.343,False
1838,11/06/2010,82.81,2.668,214.78791299999997,7.343,False
1839,18/06/2010,84.13,2.637,214.78582590000002,7.343,False
1840,25/06/2010,84.5,2.653,214.6660741,7.343,False
1841,02/07/2010,83.09,2.6689999999999996,214.54632220000002,7.346,False
1842,09/07/2010,83.01,2.642,214.4265704,7.346,False
1843,16/07/2010,84.9,2.623,214.41764759999998,7.346,False
1844,23/07/2010,84.57,2.608,214.55649680000005,7.346,False
1845,30/07/2010,83.26,2.64,214.695346,7.346,False
1846,06/08/2010,86.54,2.627,214.8341952,7.346,False
1847,13/08/2010,87.73,2.6919999999999997,214.97304440000002,7.346,False
1848,20/08/2010,88.93,2.6639999999999997,214.9314191,7.346,False
1849,27/08/2010,87.7,2.6189999999999998,214.8897938,7.346,False
1850,03/09/2010,84.94,2.577,214.8481685,7.346,False
1851,10/09/2010,81.93,2.565,214.8065431,7.346,True
1852,17/09/2010,83.04,2.582,214.83224840000003,7.346,False
1853,24/09/2010,77.36,2.6239999999999997,214.90845159999998,7.346,False
1854,01/10/2010,75.11,2.603,214.9846548,7.564,False
1855,08/10/2010,68.71,2.633,215.060858,7.564,False
1856,15/10/2010,71.46,2.72,215.1293114,7.564,False
1857,22/10/2010,72.6,2.725,215.17838999999998,7.564,False
1858,29/10/2010,74.21,2.716,215.22746859999998,7.564,False
1859,05/11/2010,64.41,2.6889999999999996,215.2765472,7.564,False
1860,12/11/2010,63.74,2.728,215.32562579999998,7.564,False
1861,19/11/2010,58.63,2.7710000000000004,215.2074519,7.564,False
1862,26/11/2010,69.9,2.735,215.06140249999999,7.564,True
1863,03/12/2010,55.9,2.708,214.9153531,7.564,False
1864,10/12/2010,53.33,2.843,214.7693037,7.564,False
1865,17/12/2010,54.63,2.8689999999999998,214.704919,7.564,False
1866,24/12/2010,59.33,2.886,214.70178280000002,7.564,False
1867,31/12/2010,55.03,2.943,214.6986466,7.564,True
1868,07/01/2011,54.43,2.9760000000000004,214.69551040000002,7.551,False
1869,14/01/2011,45.34,2.983,214.74707290000003,7.551,False
1870,21/01/2011,51.51,3.016,215.1268275,7.551,False
1871,28/01/2011,51.04,3.01,215.5065821,7.551,False
1872,04/02/2011,47.17,2.989,215.88633670000002,7.551,False
1873,11/02/2011,44.61,3.022,216.26609130000003,7.551,True
1874,18/02/2011,61.5,3.045,216.5843571,7.551,False
1875,25/02/2011,68.74,3.065,216.8780275,7.551,False
1876,04/03/2011,66.5,3.2880000000000003,217.17169790000003,7.551,False
1877,11/03/2011,63.29,3.4589999999999996,217.46536830000002,7.551,False
1878,18/03/2011,70.17,3.488,217.72352259999997,7.551,False
1879,25/03/2011,73.74,3.4730000000000003,217.96747050000002,7.551,False
1880,01/04/2011,69.1,3.5239999999999996,218.21141839999999,7.574,False
1881,08/04/2011,73.57,3.622,218.4553663,7.574,False
1882,15/04/2011,76.64,3.7430000000000003,218.6788642,7.574,False
1883,22/04/2011,78.31,3.807,218.851237,7.574,False
1884,29/04/2011,79.97,3.81,219.0236099,7.574,False
1885,06/05/2011,71.39,3.906,219.1959827,7.574,False
1886,13/05/2011,80.93,3.8989999999999996,219.36835559999997,7.574,False
1887,20/05/2011,76.97,3.907,219.127216,7.574,False
1888,27/05/2011,85.61,3.786,218.8860765,7.574,False
1889,03/06/2011,86.14,3.699,218.6449369,7.574,False
1890,10/06/2011,85.79,3.648,218.4037974,7.574,False
1891,17/06/2011,87.9,3.637,218.35517480000001,7.574,False
1892,24/06/2011,86.13,3.594,218.45094,7.574,False
1893,01/07/2011,86.43,3.5239999999999996,218.54670519999996,7.567,False
1894,08/07/2011,87.17,3.48,218.64247039999998,7.567,False
1895,15/07/2011,88.3,3.575,218.7275216,7.567,False
1896,22/07/2011,87.8,3.6510000000000002,218.78578810000002,7.567,False
1897,29/07/2011,89.46,3.682,218.8440545,7.567,False
1898,05/08/2011,90.04,3.6839999999999997,218.90232090000003,7.567,False
1899,12/08/2011,90.3,3.638,218.96058730000001,7.567,False
1900,19/08/2011,89.51,3.554,219.023271,7.567,False
1901,26/08/2011,89.09,3.523,219.08669080000004,7.567,False
1902,02/09/2011,91.44,3.533,219.1501106,7.567,False
1903,09/09/2011,84.91,3.5460000000000003,219.21353050000002,7.567,True
1904,16/09/2011,85.11,3.5260000000000002,219.3972867,7.567,False
1905,23/09/2011,82.14,3.467,219.7414914,7.567,False
1906,30/09/2011,84.4,3.355,220.08569599999998,7.567,False
1907,07/10/2011,76.97,3.285,220.42990069999996,7.197,False
1908,14/10/2011,75.56,3.2739999999999996,220.74861669999999,7.197,False
1909,21/10/2011,70.91,3.353,220.9144005,7.197,False
1910,28/10/2011,72.66,3.372,221.08018419999996,7.197,False
1911,04/11/2011,61.13,3.332,221.245968,7.197,False
1912,11/11/2011,64.2,3.2969999999999997,221.4117517,7.197,False
1913,18/11/2011,66.17,3.3080000000000003,221.6432852,7.197,False
1914,25/11/2011,70.03,3.236,221.9011185,7.197,True
1915,02/12/2011,56.89,3.1719999999999997,222.15895189999998,7.197,False
1916,09/12/2011,50.63,3.158,222.4167852,7.197,False
1917,16/12/2011,59.69,3.159,222.6426418,7.197,False
1918,23/12/2011,54.29,3.112,222.8258628,7.197,False
1919,30/12/2011,48.86,3.1289999999999996,223.0090839,7.197,True
1920,06/01/2012,54.44,3.157,223.1923049,6.832999999999999,False
1921,13/01/2012,53.1,3.261,223.3755259,6.832999999999999,False
1922,20/01/2012,56.43,3.2680000000000002,223.47005519999996,6.832999999999999,False
1923,27/01/2012,58.36,3.29,223.56458450000002,6.832999999999999,False
1924,03/02/2012,60.24,3.36,223.6591137,6.832999999999999,False
1925,10/02/2012,52.23,3.409,223.753643,6.832999999999999,True
1926,17/02/2012,52.77,3.51,223.9170153,6.832999999999999,False
1927,24/02/2012,61.11,3.555,224.1320199,6.832999999999999,False
1928,02/03/2012,62.61,3.63,224.3470245,6.832999999999999,False
1929,09/03/2012,61.44,3.6689999999999996,224.56202909999996,6.832999999999999,False
1930,16/03/2012,64.21,3.734,224.71669530000003,6.832999999999999,False
1931,23/03/2012,67.16,3.787,224.79091040000003,6.832999999999999,False
1932,30/03/2012,70.23,3.845,224.8651254,6.832999999999999,False
1933,06/04/2012,74.19,3.891,224.9393405,6.664,False
1934,13/04/2012,72.74,3.891,225.0135556,6.664,False
1935,20/04/2012,71.97,3.877,225.06895409999998,6.664,False
1936,27/04/2012,73.4,3.8139999999999996,225.1243526,6.664,False
1937,04/05/2012,79.07,3.7489999999999997,225.1797511,6.664,False
1938,11/05/2012,75.13,3.688,225.23514959999997,6.664,False
1939,18/05/2012,72.53,3.63,225.2512024,6.664,False
1940,25/05/2012,78.44,3.5610000000000004,225.25151680000002,6.664,False
1941,01/06/2012,81.67,3.5010000000000003,225.25183130000002,6.664,False
1942,08/06/2012,82.1,3.452,225.25214580000002,6.664,False
1943,15/06/2012,84.97,3.3930000000000002,225.2644795,6.664,False
1944,22/06/2012,83.26,3.346,225.30686150000002,6.664,False
1945,29/06/2012,87.86,3.286,225.3492435,6.664,False
1946,06/07/2012,83.44,3.227,225.3916254,6.334,False
1947,13/07/2012,82.46,3.2560000000000002,225.4340074,6.334,False
1948,20/07/2012,82.41,3.3110000000000004,225.44388270000002,6.334,False
1949,27/07/2012,85.43,3.407,225.4537579,6.334,False
1950,03/08/2012,86.94,3.417,225.4636332,6.334,False
1951,10/08/2012,86.21,3.4939999999999998,225.4735085,6.334,False
1952,17/08/2012,87.73,3.571,225.55586639999999,6.334,False
1953,24/08/2012,83.17,3.62,225.6925864,6.334,False
1954,31/08/2012,86.49,3.638,225.8293063,6.334,False
1955,07/09/2012,85.17,3.73,225.96602630000004,6.334,True
1956,14/09/2012,79.61,3.717,226.11220669999997,6.334,False
1957,21/09/2012,73.64,3.721,226.31514959999998,6.334,False
1958,28/09/2012,77.67,3.6660000000000004,226.5180926,6.334,False
1959,05/10/2012,73.37,3.617,226.72103560000002,6.034,False
1960,12/10/2012,69.94,3.6010000000000004,226.9239785,6.034,False
1961,19/10/2012,73.77,3.594,226.96884419999998,6.034,False
1962,26/10/2012,74.26,3.5060000000000002,226.9873637,6.034,False
1963,02/11/2012,62.23,3.386,227.0058832,6.034,False
1964,09/11/2012,68.71,3.3139999999999996,227.0244026,6.034,False
1965,16/11/2012,60.8,3.252,227.05692369999997,6.034,False
1967,30/11/2012,58.36,3.207,227.15930350000002,6.034,False
1968,07/12/2012,66.39,3.198,227.21049330000002,6.034,False
1969,14/12/2012,55.46,3.168,227.27173480000002,6.034,False
1970,21/12/2012,59.94,3.0980000000000003,227.3932855,6.034,False
1971,28/12/2012,52.26,3.108,227.51483629999998,6.034,True
1972,04/01/2013,46.5,3.161,227.63638709999998,6.108,False
1973,11/01/2013,50.33,3.2430000000000003,227.75793790000003,6.108,False
1974,18/01/2013,49.67,3.237,227.78936919999998,6.108,False
1975,25/01/2013,58.53,3.227,227.78475269999998,6.108,False
1976,01/02/2013,62.76,3.2439999999999998,227.7801362,6.108,False
1977,08/02/2013,63.06,3.417,227.77551969999996,6.108,True
1978,15/02/2013,57.91,3.475,227.81400000000002,6.108,False
1979,22/02/2013,60.17,3.597,227.9602222,6.108,False
1980,01/03/2013,54.59,3.7110000000000003,228.10644440000002,6.108,False
1981,08/03/2013,58.0,3.658,228.2526667,6.108,False
1982,15/03/2013,61.93,3.622,228.3819613,6.108,False
1983,22/03/2013,69.6,3.611,228.4689369,6.108,False
1984,29/03/2013,59.94,3.6060000000000003,228.5559125,6.108,False
1985,05/04/2013,65.49,3.583,228.6428882,5.999,False
1986,12/04/2013,66.76,3.529,228.72986380000003,5.999,False
1987,19/04/2013,70.87,3.451,228.72986380000003,5.999,False
1988,26/04/2013,64.49,3.417,228.72986380000003,5.999,False
1989,03/05/2013,69.56,3.386,,,False
1990,10/05/2013,68.51,3.392,,,False
1991,17/05/2013,75.27,3.4539999999999997,,,False
1992,24/05/2013,80.16,3.4939999999999998,,,False
1993,31/05/2013,78.14,3.466,,,False
1994,07/06/2013,79.0,3.4389999999999996,,,False
1995,14/06/2013,78.19,3.431,,,False
1996,21/06/2013,82.04,3.4789999999999996,,,False
1997,28/06/2013,83.97,3.495,,,False
1998,05/07/2013,82.39,3.4219999999999997,,,False
1999,12/07/2013,85.43,3.4,,,False
2000,19/07/2013,82.06,3.556,,,False
2001,26/07/2013,85.64,3.62,,,False
2002,05/02/2010,49.47,2.9619999999999997,126.4420645,13.975,False
2003,12/02/2010,47.87,2.946,126.4962581,13.975,True
2004,19/02/2010,54.83,2.915,126.5262857,13.975,False
2005,26/02/2010,50.23,2.825,126.55228570000001,13.975,False
2006,05/03/2010,53.77,2.987,126.57828570000001,13.975,False
2007,12/03/2010,50.11,2.925,126.6042857,13.975,False
2008,19/03/2010,59.57,3.054,126.6066452,13.975,False
2009,26/03/2010,60.06,3.083,126.6050645,13.975,False
2010,02/04/2010,59.84,3.0860000000000003,126.60348390000001,14.099,False
2011,09/04/2010,59.25,3.09,126.60190320000001,14.099,False
2012,16/04/2010,64.95,3.109,126.5621,14.099,False
2013,23/04/2010,64.55,3.05,126.47133329999998,14.099,False
2014,30/04/2010,67.38,3.105,126.38056670000002,14.099,False
2015,07/05/2010,70.15,3.127,126.2898,14.099,False
2016,14/05/2010,68.44,3.145,126.20854840000001,14.099,False
2017,21/05/2010,76.2,3.12,126.18438710000001,14.099,False
2018,28/05/2010,67.84,3.0580000000000003,126.16022579999999,14.099,False
2019,04/06/2010,81.39,2.9410000000000003,126.1360645,14.099,False
2020,11/06/2010,90.84,2.949,126.11190320000001,14.099,False
2021,18/06/2010,81.06,3.043,126.11399999999999,14.099,False
2022,25/06/2010,87.27,3.0839999999999996,126.1266,14.099,False
2023,02/07/2010,91.98,3.105,126.1392,14.18,False
2024,09/07/2010,90.37,3.1,126.1518,14.18,False
2025,16/07/2010,97.18,3.094,126.1498065,14.18,False
2026,23/07/2010,99.22,3.112,126.1283548,14.18,False
2027,30/07/2010,96.31,3.017,126.10690320000002,14.18,False
2028,06/08/2010,92.95,3.123,126.08545159999998,14.18,False
2029,13/08/2010,87.01,3.159,126.064,14.18,False
2030,20/08/2010,92.81,3.0410000000000004,126.0766452,14.18,False
2031,27/08/2010,93.19,3.1289999999999996,126.08929029999999,14.18,False
2032,03/09/2010,83.12,3.0869999999999997,126.1019355,14.18,False
2033,10/09/2010,83.63,3.0439999999999996,126.11458059999998,14.18,True
2034,17/09/2010,82.45,3.028,126.14546670000001,14.18,False
2035,24/09/2010,81.77,2.9389999999999996,126.19003329999998,14.18,False
2036,01/10/2010,85.2,3.0010000000000003,126.2346,14.312999999999999,False
2037,08/10/2010,71.82,3.013,126.27916670000002,14.312999999999999,False
2038,15/10/2010,75.0,2.9760000000000004,126.3266774,14.312999999999999,False
2039,22/10/2010,68.85,3.014,126.38154840000001,14.312999999999999,False
2040,29/10/2010,61.09,3.016,126.43641940000002,14.312999999999999,False
2041,05/11/2010,65.49,3.1289999999999996,126.49129029999999,14.312999999999999,False
2042,12/11/2010,57.79,3.13,126.5461613,14.312999999999999,False
2043,19/11/2010,58.18,3.161,126.6072,14.312999999999999,False
2044,26/11/2010,47.66,3.162,126.66926670000001,14.312999999999999,True
2045,03/12/2010,43.33,3.0410000000000004,126.73133329999999,14.312999999999999,False
2046,10/12/2010,50.01,3.2030000000000003,126.7934,14.312999999999999,False
2047,17/12/2010,52.77,3.236,126.87948390000001,14.312999999999999,False
2048,24/12/2010,52.02,3.236,126.98358059999998,14.312999999999999,False
2049,31/12/2010,45.64,3.148,127.0876774,14.312999999999999,True
2050,07/01/2011,37.64,3.287,127.19177420000001,14.020999999999999,False
2051,14/01/2011,43.15,3.312,127.3009355,14.020999999999999,False
2052,21/01/2011,53.53,3.2230000000000003,127.44048390000002,14.020999999999999,False
2053,28/01/2011,50.74,3.342,127.58003229999998,14.020999999999999,False
2054,04/02/2011,45.14,3.3480000000000003,127.71958059999999,14.020999999999999,False
2055,11/02/2011,51.3,3.3810000000000002,127.85912900000001,14.020999999999999,True
2056,18/02/2011,53.35,3.43,127.99525,14.020999999999999,False
2057,25/02/2011,48.45,3.53,128.13,14.020999999999999,False
2058,04/03/2011,51.72,3.674,128.26475,14.020999999999999,False
2059,11/03/2011,57.75,3.818,128.3995,14.020999999999999,False
2060,18/03/2011,64.21,3.6919999999999997,128.5121935,14.020999999999999,False
2061,25/03/2011,54.4,3.909,128.6160645,14.020999999999999,False
2062,01/04/2011,63.63,3.772,128.7199355,13.735999999999999,False
2063,08/04/2011,64.47,4.003,128.8238065,13.735999999999999,False
2064,15/04/2011,57.63,3.8680000000000003,128.91073329999998,13.735999999999999,False
2065,22/04/2011,72.12,4.1339999999999995,128.9553,13.735999999999999,False
2066,29/04/2011,68.27,4.151,128.9998667,13.735999999999999,False
2067,06/05/2011,68.4,4.1930000000000005,129.04443329999998,13.735999999999999,False
2068,13/05/2011,70.93,4.202,129.089,13.735999999999999,False
2069,20/05/2011,66.59,4.169,129.0756774,13.735999999999999,False
2070,27/05/2011,76.67,4.087,129.0623548,13.735999999999999,False
2071,03/06/2011,71.81,4.031000000000001,129.0490323,13.735999999999999,False
2072,10/06/2011,78.72,3.9810000000000003,129.0357097,13.735999999999999,False
2073,17/06/2011,86.84,3.935,129.0432,13.735999999999999,False
2074,24/06/2011,88.95,3.898,129.0663,13.735999999999999,False
2075,01/07/2011,89.85,3.842,129.0894,13.503,False
2076,08/07/2011,89.9,3.705,129.1125,13.503,False
2077,15/07/2011,88.1,3.6919999999999997,129.1338387,13.503,False
2078,22/07/2011,91.17,3.7939999999999996,129.1507742,13.503,False
2079,29/07/2011,93.29,3.805,129.16770970000002,13.503,False
2080,05/08/2011,90.61,3.803,129.1846452,13.503,False
2081,12/08/2011,91.04,3.701,129.2015806,13.503,False
2082,19/08/2011,91.74,3.7430000000000003,129.2405806,13.503,False
2083,26/08/2011,94.61,3.74,129.2832581,13.503,False
2084,02/09/2011,93.66,3.798,129.32593549999999,13.503,False
2085,09/09/2011,88.0,3.9130000000000003,129.3686129,13.503,True
2086,16/09/2011,76.36,3.918,129.4306,13.503,False
2087,23/09/2011,82.95,3.7889999999999997,129.5183333,13.503,False
2088,30/09/2011,83.26,3.877,129.6060667,13.503,False
2089,07/10/2011,70.44,3.827,129.6938,12.89,False
2090,14/10/2011,67.31,3.805,129.77064520000002,12.89,False
2091,21/10/2011,73.05,3.842,129.78216129999998,12.89,False
2092,28/10/2011,67.41,3.727,129.7936774,12.89,False
2093,04/11/2011,59.77,3.8280000000000003,129.8051935,12.89,False
2094,11/11/2011,48.76,3.824,129.81670970000002,12.89,False
2095,18/11/2011,54.2,3.813,129.82683329999998,12.89,False
2096,25/11/2011,53.25,3.622,129.8364,12.89,True
2097,02/12/2011,52.5,3.701,129.84596670000002,12.89,False
2098,09/12/2011,42.17,3.6439999999999997,129.8555333,12.89,False
2099,16/12/2011,43.29,3.6,129.8980645,12.89,False
2100,23/12/2011,45.4,3.5410000000000004,129.98454840000002,12.89,False
2101,30/12/2011,44.64,3.428,130.07103229999998,12.89,True
2102,06/01/2012,50.43,3.5989999999999998,130.15751609999998,12.187000000000001,False
2103,13/01/2012,48.07,3.657,130.244,12.187000000000001,False
2104,20/01/2012,46.2,3.66,130.27922579999998,12.187000000000001,False
2105,27/01/2012,50.43,3.675,130.31445159999998,12.187000000000001,False
2106,03/02/2012,50.58,3.702,130.3496774,12.187000000000001,False
2107,10/02/2012,52.27,3.722,130.38490320000002,12.187000000000001,True
2108,17/02/2012,51.8,3.781,130.4546207,12.187000000000001,False
2109,24/02/2012,53.13,3.95,130.5502069,12.187000000000001,False
2110,02/03/2012,52.27,4.178,130.6457931,12.187000000000001,False
2111,09/03/2012,54.54,4.25,130.7413793,12.187000000000001,False
2112,16/03/2012,64.44,4.273,130.82619350000002,12.187000000000001,False
2113,23/03/2012,56.26,4.038,130.8966452,12.187000000000001,False
2114,30/03/2012,64.36,4.294,130.96709679999998,12.187000000000001,False
2115,06/04/2012,64.05,4.121,131.03754840000002,11.627,False
2116,13/04/2012,64.28,4.254,131.108,11.627,False
2117,20/04/2012,66.73,4.2219999999999995,131.11733329999998,11.627,False
2118,27/04/2012,77.99,4.1930000000000005,131.12666670000002,11.627,False
2119,04/05/2012,76.03,4.171,131.136,11.627,False
2120,11/05/2012,77.27,4.186,131.14533329999998,11.627,False
2121,18/05/2012,84.51,4.11,131.0983226,11.627,False
2122,25/05/2012,83.84,4.293,131.02877420000002,11.627,False
2123,01/06/2012,78.11,4.277,130.95922579999998,11.627,False
2124,08/06/2012,84.83,4.103,130.8896774,11.627,False
2125,15/06/2012,85.94,4.144,130.82953329999998,11.627,False
2126,22/06/2012,91.61,4.013999999999999,130.7929,11.627,False
2127,29/06/2012,90.47,3.875,130.75626670000003,11.627,False
2128,06/07/2012,89.13,3.765,130.7196333,10.925999999999998,False
2129,13/07/2012,95.61,3.7230000000000003,130.683,10.925999999999998,False
2130,20/07/2012,85.53,3.7260000000000004,130.70129029999998,10.925999999999998,False
2131,27/07/2012,93.47,3.7689999999999997,130.7195806,10.925999999999998,False
2132,03/08/2012,88.16,3.76,130.73787099999998,10.925999999999998,False
2133,10/08/2012,95.91,3.8110000000000004,130.7561613,10.925999999999998,False
2134,17/08/2012,94.87,4.002,130.7909677,10.925999999999998,False
2135,24/08/2012,85.32,4.055,130.8381613,10.925999999999998,False
2136,31/08/2012,89.78,4.093,130.8853548,10.925999999999998,False
2137,07/09/2012,88.52,4.124,130.93254840000003,10.925999999999998,True
2138,14/09/2012,83.64,4.133,130.97766670000001,10.925999999999998,False
2139,21/09/2012,82.97,4.125,131.01033329999999,10.925999999999998,False
2140,28/09/2012,81.22,3.966,131.043,10.925999999999998,False
2141,05/10/2012,81.61,3.966,131.0756667,10.199,False
